"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Feed your head ~ #colesterol #fat #best #burger #nyc #greenwich #bacon #cheese #caramelizedonions… https://t.co/SRpT8kxzTP",FALSE,0,NA,2015-10-19 17:59:59,FALSE,NA,"656167925548761090",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","andysixpm",0,FALSE,FALSE,"-74.0014343","40.7290878"
"2","Our #burger is anything but #ordinary! Taste for yourself and comment if you agree. #MillburnNJ… https://t.co/JLDOIsZdRD",FALSE,1,NA,2015-10-19 15:20:06,FALSE,NA,"656127689154277376",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MoonShine07041",0,FALSE,FALSE,"-74.3073502","40.7235298"
"3","#Grassfed #GrassfedBeef #Cheesy #Montclair #EssexCounty #Stuffed #Burger #Bacon #StuffedBurgers… https://t.co/5VOA6cJPFt",FALSE,0,NA,2015-10-19 15:14:24,FALSE,NA,"656126258200317952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DCamp12",0,FALSE,FALSE,"-74.2193298","40.8237114"
"4","Bacon Royale #Burger ~ Juicy #beefpatty, lettuce, tomato, onion, pickle &amp; #bacon with your choice of… https://t.co/knRTbAsDaD",FALSE,1,NA,2015-10-19 00:44:48,FALSE,NA,"655907414936539137",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RoyaleBar",0,FALSE,FALSE,"-73.9779129","40.7258301"
"5","#Burger, #pork chop and #pasta. Good food and better friends! @ Tavern on Jane https://t.co/fQrt0cXTb9",FALSE,2,NA,2015-10-19 00:23:44,FALSE,NA,"655902111276879872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fundafeast",0,FALSE,FALSE,"-74.00419658","40.73810782"
"6","#dinerNyc #food #foodeats #eastside #manhattanNYC #Manhattan #frenchOnionSoup #burger #blt #breakfast… https://t.co/fAflCCmDzQ",FALSE,0,NA,2015-10-19 00:09:15,FALSE,NA,"655898468507078656",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FashionWrinkle",0,FALSE,FALSE,"-73.993103","40.7299843"
"7","I can dig it. #newyork #burger #foodiehubburgersnyc #backyardbite #instafood #instadelicious… https://t.co/KIFlJc61WM",FALSE,0,NA,2015-10-18 15:45:13,FALSE,NA,"655771625162416128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","backyardbite",0,FALSE,FALSE,"-73.9885","40.738557"
"8","Chouette moment au #navynyc merci @griottes_blog <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #newyorkfood #newyorkrestaurant #burger @ Navy New… https://t.co/2X9xIGra2k",FALSE,1,NA,2015-10-18 13:21:03,FALSE,NA,"655735344504184832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stephatable",0,FALSE,FALSE,"-74.0017776","40.7267799"
"9","#Stuffed #Burger #StuffedBurgers #Montclair #EssexCounty #Cheesy #Grassfed #GrassfedBeef #GetStuffed… https://t.co/GrhaIqlu5L",FALSE,0,NA,2015-10-17 18:36:05,FALSE,NA,"655452237200756736",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DCamp12",0,FALSE,FALSE,"-74.2193298","40.8237114"
"10","I love my life. This is called the Face/Off burger. #burger #faceoff #johnwoo @ Grazin' TriBeCa https://t.co/fOlALnlkdB",FALSE,1,NA,2015-10-17 18:17:41,FALSE,NA,"655447606672228352",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DVDBoxSet",0,FALSE,FALSE,"-74.0061417","40.7149467"
"11","Fulfilling #burger tourism quota: Baby's first Shack Stack <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #foodporn @ Shake Shack Dumbo https://t.co/4DzQDcTpC7",FALSE,0,NA,2015-10-17 16:29:17,FALSE,NA,"655420325857988608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","baadumching",0,FALSE,FALSE,"-73.99423636","40.70298141"
"12","#burger #gerardo #nyc @ New York, New York https://t.co/ITvIwqLxpa",FALSE,1,NA,2015-10-17 14:22:07,FALSE,NA,"655388322722787328",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","robertmgoodwin",0,FALSE,FALSE,"-74.0064","40.7142"
"13","You can't get a better burger anywhere...period. #burger #halalburger #papakebab #burgers @ Papa Kebab https://t.co/q8LpGacuO0",FALSE,0,NA,2015-10-17 12:57:04,FALSE,NA,"655366920053506048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PapaKebab",0,FALSE,FALSE,"-74.00368289","40.7426179"
"14","#Backstage with @Coolio judging the #best <ed><U+00A0><U+00BC><ed><U+00BD><U+0094> at the 2015 #Burger #Bash! bluemoonbrewco <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB> #NYCWFF @ NYC… https://t.co/oqi2Vw8XpT",FALSE,1,NA,2015-10-17 02:40:20,FALSE,NA,"655211715660005376",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hassan_Sefrioui",0,FALSE,FALSE,"-73.99669439","40.76959338"
"15","RT @ChadwickBoyd: The @shakeshack #burger with pork rinds.
Ummmmmm... DAYUM! #NYCWFF15 #BurgerBash @ NYC Food And Wine… https://t.co/AUcUc6…",FALSE,0,NA,2015-10-17 01:32:38,FALSE,NA,"655194677168242688",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ElizebethLempke",1,TRUE,FALSE,NA,NA
"16","The @shakeshack #burger with pork rinds.
Ummmmmm... DAYUM! #NYCWFF15 #BurgerBash @ NYC Food And Wine… https://t.co/AUcUc6iiNE",FALSE,1,NA,2015-10-17 01:32:35,FALSE,NA,"655194662886600704",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChadwickBoyd",1,FALSE,FALSE,"-73.99669439","40.76959338"
"17","SHAKE SHACK FIX <ed><U+00A0><U+00BC><ed><U+00BD><U+0094><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #shakeshack #batteryparkcity #trip #travel #burger @ Shake Shack Battery Park City https://t.co/wisCm05kNP",FALSE,0,NA,2015-10-16 23:41:53,FALSE,NA,"655166807150432256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","abg112070",0,FALSE,FALSE,"-74.01467187","40.71535092"
"18","Ya estoy tranquilo, #ShakeShack #brooklyn #dumbo #nyc #burger @ Shake Shack Dumbo https://t.co/yRBZiQZtCX",FALSE,0,NA,2015-10-15 19:36:24,FALSE,NA,"654742638407520256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","noegomezmendez",0,FALSE,FALSE,"-73.99423636","40.70298141"
"19","your new challenger #burger:
#CurryHadALilLamb
Lamb Patty
Curry-Roasted Tomato
Cilantro-Mint… https://t.co/YxW2q4dDV3",FALSE,0,NA,2015-10-14 18:38:55,FALSE,NA,"654365785612288000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LB_BurgerBar",0,FALSE,FALSE,"-74.0461884","40.7218208"
"20","All for $20... <ed><U+00A0><U+00BD><ed><U+00B8><U+008B> #lobster #burger&amp;lobster #nyc #nyceats @ Burger &amp; Lobster https://t.co/xqLHWao53S",FALSE,0,NA,2015-10-13 23:19:00,FALSE,NA,"654073882392006657",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","likfamm",0,FALSE,FALSE,"-73.9933624","40.7401505"
"21","<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> what have you been eating? #burger&amp;lobster #lobster @ Burger &amp; Lobster https://t.co/HjfTKGLnJ9",FALSE,0,NA,2015-10-13 23:01:30,FALSE,NA,"654069478305722368",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","likfamm",0,FALSE,FALSE,"-73.9933624","40.7401505"
"22","#Burger - #oysters - #happyhour <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #instafood #yum #eeeeats #NYCeats #seafood #nofilter #NYC… https://t.co/i1HYQpC9CL",FALSE,1,NA,2015-10-12 20:22:38,FALSE,NA,"653667109050826753",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","victoriakhanh",0,FALSE,FALSE,"-73.9878387","40.732811"
"23","The menu! Is that a Pokemon character? #burgerjoint #nyc #best #burger @ burger joint at 8th Street https://t.co/5kJ1U79izX",FALSE,0,NA,2015-10-12 20:22:19,FALSE,NA,"653667031225630721",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","likfamm",0,FALSE,FALSE,"-73.9979324","40.7331505"
"24","Double shack #burger and #beer @shakeshack #food #newyork dydreemblvr @ Shake Shack https://t.co/EgLCgsDmuQ",FALSE,0,NA,2015-10-12 20:10:34,FALSE,NA,"653664075667369984",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","guywithatie",0,FALSE,FALSE,"-73.98816","40.74147"
"25","#Design #Burger @smartdesign @ Smart Design https://t.co/gSDXVtYnOc",FALSE,0,NA,2015-10-12 20:05:25,FALSE,NA,"653662780042670080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rleblanchard",0,FALSE,FALSE,"-74.0065994","40.7515984"
"26","The Wood Burning Inferno #Burger @lilfrankies with #crispyegg will drip jus and hot yolk down your… https://t.co/zydcxCCK4U",FALSE,0,NA,2015-10-11 19:01:39,FALSE,NA,"653284345139081217",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheUnknownChef",0,FALSE,FALSE,"-73.9885406","40.7236214"
"27","#Smokey #Organic #Burger <ed><U+00A0><U+00BC><ed><U+00BD><U+0094> #Halal #DoublePatty #halal #manhattan #nyc #latergram #lunch @ Smokey… https://t.co/MVUzhzQCvk",FALSE,1,NA,2015-10-11 03:59:13,FALSE,NA,"653057236470734849",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SameersEats",0,FALSE,FALSE,"-73.9904633","40.7594719"
"28","THE Black Label Burger at Minetta Tavern #nycnomnom #nycclassic #burger #bestburger… https://t.co/IOPLTBSS16",FALSE,0,NA,2015-10-10 23:48:35,FALSE,NA,"652994162732761088",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NYCNomNom",0,FALSE,FALSE,"-74.0007553","40.7299194"
